,latitude,longitude,nearest_mrt_distance,nearest_bus_distance,address,postal_code,nearest_mrt_name,nearest_bus_name
0,1.270379512,103.823236,580.8849090599886,100.65321757794737,43 TELOK BLANGAH RISE,090043,HARBOURFRONT MRT STATION,BLK 41
1,1.270918709,103.8226854,621.1239430181971,62.40568267164636,42 TELOK BLANGAH RISE,090042,HARBOURFRONT MRT STATION,BLK 41
2,1.271408833,103.8108875,146.09382956089954,106.99340421179969,44 TELOK BLANGAH DR,100044,TELOK BLANGAH MRT STATION,TELOK BLANGAH STN
3,1.271462566,103.8256835,815.9893882727913,105.69337259442081,101 BT PURMEI RD,090101,HARBOURFRONT MRT STATION,THE PEARL /@ MT FABER
4,1.271690611,103.8098523,104.86917641664,69.17332647571853,46 TELOK BLANGAH DR,100046,TELOK BLANGAH MRT STATION,OPP TELOK BLANGAH STN
5,1.271747245,103.8225083,707.6823779718844,85.56903286273851,39 TELOK BLANGAH RISE,090039,HARBOURFRONT MRT STATION,BLK 41
6,1.271757071,103.8095604,113.56860203964479,65.93824304042947,45 TELOK BLANGAH DR,100045,TELOK BLANGAH MRT STATION,OPP TELOK BLANGAH STN
7,1.271908423,103.8266717,921.9426366979616,57.601947007152575,102 BT PURMEI RD,090102,HARBOURFRONT MRT STATION,OPP KEPPEL DP BLK 519
8,1.272044271,103.810097,148.6910220456691,73.00302699725354,47 TELOK BLANGAH DR,100047,TELOK BLANGAH MRT STATION,AFT BLK 48
9,1.272085585,103.8254956,862.3594775442315,116.98736956010313,103 BT PURMEI RD,090103,HARBOURFRONT MRT STATION,THE PEARL /@ MT FABER
10,1.272099266,103.8232451,763.5934395422979,71.05643299047244,40 TELOK BLANGAH RISE,090040,HARBOURFRONT MRT STATION,BLK 40
11,1.272201815,103.8110608,217.31075240416908,108.64406660432621,49 TELOK BLANGAH DR,100049,TELOK BLANGAH MRT STATION,BLK 50
12,1.272332606,103.8222103,767.5470141220352,63.02441060698932,38 TELOK BLANGAH RISE,090038,HARBOURFRONT MRT STATION,BLK 36 MKT/FC
13,1.272346698,103.8105545,198.54740800399912,64.1058248334477,48 TELOK BLANGAH DR,100048,TELOK BLANGAH MRT STATION,BLK 50
14,1.272397327,103.8208327,772.9739913408725,92.20995645041455,31 TELOK BLANGAH RISE,090031,HARBOURFRONT MRT STATION,BLK 36 MKT/FC
15,1.272398536,103.8256255,899.5950431144211,152.29378964619775,104 BT PURMEI RD,090104,HARBOURFRONT MRT STATION,THE PEARL /@ MT FABER
16,1.272483013,103.824703,859.6401248827526,50.36812855833996,105 BT PURMEI RD,090105,HARBOURFRONT MRT STATION,BLK 105
17,1.272672565,103.8228757,816.2824530211525,102.63781729236881,37 TELOK BLANGAH RISE,090037,HARBOURFRONT MRT STATION,BLK 40
18,1.272985283,103.820252,845.7962730961459,71.03257088265028,30 TELOK BLANGAH RISE,090030,HARBOURFRONT MRT STATION,BLK 28
19,1.27298937,103.8256268,956.5106790578885,128.13353162069217,106 BT PURMEI RD,090106,HARBOURFRONT MRT STATION,BLK 109
20,1.273022019,103.8221232,842.8507699841376,100.59527460556983,35 TELOK BLANGAH RISE,090035,HARBOURFRONT MRT STATION,BLK 36 MKT/FC
21,1.27309041,103.8101436,263.5675387690641,33.398438657644306,50 TELOK BLANGAH DR,100050,TELOK BLANGAH MRT STATION,BLK 50
22,1.273101655,103.8245086,914.2004385725344,76.93025085827263,107 BT PURMEI RD,090107,HARBOURFRONT MRT STATION,BLK 105
23,1.273131053,103.8216629,851.927270332132,97.8274816966193,32 TELOK BLANGAH RISE,090032,HARBOURFRONT MRT STATION,BLK 36 MKT/FC
24,1.273357314,103.8253458,978.2115399310616,88.83519950396395,108 BT PURMEI RD,090108,HARBOURFRONT MRT STATION,BLK 109
25,1.273476841,103.8068103,445.44257165563323,131.24649171196575,80B TELOK BLANGAH ST 31,102080,TELOK BLANGAH MRT STATION,TELOK BLANGAH MKT/FC
26,1.273494356,103.8072294,413.9274947543881,92.83316450769217,80C TELOK BLANGAH ST 31,103080,TELOK BLANGAH MRT STATION,TELOK BLANGAH MKT/FC
27,1.273513379,103.8101453,310.06818385158044,73.37544583711879,51 TELOK BLANGAH DR,100051,TELOK BLANGAH MRT STATION,BLK 50
28,1.273517801,103.822481,901.9916247370295,168.46486058080896,34 TELOK BLANGAH WAY,090034,HARBOURFRONT MRT STATION,BLK 36 MKT/FC
29,1.273566738,103.8340582,1037.8298571166129,154.5856639896712,106 SPOTTISWOODE PK RD,080106,OUTRAM PARK MRT STATION,KEPPEL WORKSHOP
30,1.273597187,103.8119421,399.3292352986474,69.76666850110858,54 TELOK BLANGAH DR,100054,TELOK BLANGAH MRT STATION,BLK 54
31,1.273638234,103.8364203,914.5211814080022,133.4808164213419,110 SPOTTISWOODE PK RD,081110,OUTRAM PARK MRT STATION,FORMER RAILWAY STN
32,1.27368174,103.8065794,431.5348937398982,164.54558889439215,80A TELOK BLANGAH ST 31,101080,LABRADOR PARK MRT STATION,TELOK BLANGAH MKT/FC
33,1.273804157,103.8270577,1117.0679137155046,163.02906519644355,110 BT PURMEI RD,090110,HARBOURFRONT MRT STATION,ST. TERESA'S CH
34,1.273835569,103.8398443,732.8282752651202,71.98175430524164,17 CANTONMENT CL,080017,TANJONG PAGAR MRT STATION,BLK 16
35,1.273849941,103.8112471,382.5173144332639,144.33910710893258,52 TELOK BLANGAH DR,100052,TELOK BLANGAH MRT STATION,BLK 50
36,1.273883542,103.8390033,817.1618554353212,160.08460273637732,19 CANTONMENT CL,080019,TANJONG PAGAR MRT STATION,BLK 16
37,1.273901446,103.8394173,773.6296108008111,117.39361555217181,18 CANTONMENT CL,080018,TANJONG PAGAR MRT STATION,BLK 16
38,1.273919926,103.8402609,686.7906604068572,50.78544198009342,16 CANTONMENT CL,080016,TANJONG PAGAR MRT STATION,BLK 16
39,1.273929399,103.8253108,1033.9859065462713,32.82134558703221,109 BT PURMEI RD,090109,HARBOURFRONT MRT STATION,BLK 109
40,1.273941532,103.8088174,369.3306026264646,76.54176823177302,77 TELOK BLANGAH DR,100077,TELOK BLANGAH MRT STATION,BLK 67
41,1.273947618,103.8208669,944.5487863984386,66.06889760819189,28 TELOK BLANGAH RISE,090028,HARBOURFRONT MRT STATION,BLK 28
42,1.27396036,103.8121495,445.43393588604516,79.33512139431447,55 TELOK BLANGAH DR,100055,TELOK BLANGAH MRT STATION,BLK 54
43,1.274031873,103.8366527,864.7456573011913,163.82383651110814,109 SPOTTISWOODE PK RD,080109,OUTRAM PARK MRT STATION,FORMER RAILWAY STN
44,1.274062304,103.8104241,375.53802762765366,115.61204202732203,65 TELOK BLANGAH DR,100065,TELOK BLANGAH MRT STATION,BLK 67
45,1.274132973,103.8096326,376.03365562100214,30.441595532945357,66 TELOK BLANGAH DR,100066,TELOK BLANGAH MRT STATION,BLK 67
46,1.27425274,103.8124291,490.11665433710016,100.88773131002354,56 TELOK BLANGAH HTS,100056,TELOK BLANGAH MRT STATION,BLK 54
47,1.274298048,103.8114314,436.3060150216351,160.4073880943125,53 TELOK BLANGAH DR,100053,TELOK BLANGAH MRT STATION,BLK 54
48,1.274361964,103.822184,991.8736583953566,108.10045326292239,33 TELOK BLANGAH WAY,090033,HARBOURFRONT MRT STATION,OPP BLK 27
49,1.274383638,103.8087418,418.9145053596514,74.95959352926862,76 TELOK BLANGAH DR,100076,TELOK BLANGAH MRT STATION,BLK 67
50,1.274397181,103.8272396,1183.224275570134,158.08021684557605,111 BT PURMEI RD,090111,HARBOURFRONT MRT STATION,ST. TERESA'S CH
51,1.274426047,103.8396715,726.7824675056831,131.74685514572224,11 CANTONMENT CL,080011,TANJONG PAGAR MRT STATION,BLK 16
52,1.274427547,103.8348788,908.2556918936368,189.4883701591206,104 SPOTTISWOODE PK RD,080104,OUTRAM PARK MRT STATION,BEF KG BAHRU TER
53,1.274468661,103.8214741,1000.3178586310604,36.009269308489394,27 TELOK BLANGAH WAY,090027,HARBOURFRONT MRT STATION,BLK 27
54,1.274469784,103.8258781,1115.3269076796466,54.295201846307755,112 BT PURMEI RD,090112,HARBOURFRONT MRT STATION,BLK 109
55,1.27447616,103.8400703,683.0606066650203,116.12412834511602,12 CANTONMENT CL,080012,TANJONG PAGAR MRT STATION,BLK 16
56,1.274506393,103.8105355,426.4034741358751,127.37944034900138,64 TELOK BLANGAH DR,100064,TELOK BLANGAH MRT STATION,BLK 67
57,1.274633315,103.8125866,534.4910670996261,142.90934283882572,57 TELOK BLANGAH HTS,100057,TELOK BLANGAH MRT STATION,BLK 54
58,1.274636589,103.8096328,432.0038484390608,45.61104123527187,67 TELOK BLANGAH DR,100067,TELOK BLANGAH MRT STATION,BLK 67
59,1.274660969,103.8352798,863.2578604572633,158.08896297431124,103 SPOTTISWOODE PK RD,080103,OUTRAM PARK MRT STATION,BEF KG BAHRU TER
60,1.27469944,103.8404854,631.3330926649134,112.79732198203449,13 CANTONMENT CL,080013,TANJONG PAGAR MRT STATION,OPP MARITIME HSE
61,1.274770135,103.8269323,1200.494679873543,171.98529985833162,113 BT PURMEI RD,090113,HARBOURFRONT MRT STATION,BLK 109
62,1.274831282,103.8109414,472.44945225334635,180.4994035745193,63 TELOK BLANGAH HTS,100063,TELOK BLANGAH MRT STATION,BLK 67
63,1.274896709,103.8086953,475.38325354335194,104.05765269503586,75 TELOK BLANGAH DR,100075,TELOK BLANGAH MRT STATION,BLK 67
64,1.274922927,103.8134081,616.8221266369444,93.08115593727291,58 TELOK BLANGAH HTS,100058,TELOK BLANGAH MRT STATION,BLK 59
65,1.275071819,103.8258872,1176.1713123363922,111.65877265705093,114 BT PURMEI RD,090114,HARBOURFRONT MRT STATION,BLK 109
66,1.275159158,103.8101385,491.8321826567493,125.91089291964825,68 TELOK BLANGAH HTS,100068,TELOK BLANGAH MRT STATION,BLK 67
67,1.275236831,103.8426053,389.42169162908243,58.50618833110631,2 TG PAGAR PLAZA,082002,TANJONG PAGAR MRT STATION,TG PAGAR PLAZA
68,1.275245431,103.8111067,521.8284633190686,165.59571873197555,62 TELOK BLANGAH HTS,100062,TELOK BLANGAH MRT STATION,BLK 70A
69,1.275301801,103.8392073,678.7017778924397,208.00135182187884,9 CANTONMENT CL,080009,OUTRAM PARK MRT STATION,OPP MARITIME HSE
70,1.275328095,103.8073231,575.7480075521402,66.448085125811,93A TELOK BLANGAH ST 31,101093,TELOK BLANGAH MRT STATION,BLK 92B
71,1.275352014,103.8269502,1205.530893787587,208.58201448506978,115 BT PURMEI RD,090115,TIONG BAHRU MRT STATION,BLK 109
72,1.275353433,103.8135883,666.2216378629842,49.08039214518013,59 TELOK BLANGAH HTS,100059,TELOK BLANGAH MRT STATION,BLK 59
73,1.27535722,103.8079773,548.5075666509114,132.31800398207938,93B TELOK BLANGAH ST 31,102093,TELOK BLANGAH MRT STATION,BLK 92B
74,1.275363231,103.8087844,523.6982854197022,137.90205432357104,74 TELOK BLANGAH HTS,100074,TELOK BLANGAH MRT STATION,BLK 67
75,1.275409491,103.8206605,1108.346964157094,97.60314274080228,24 TELOK BLANGAH CRES,090024,HARBOURFRONT MRT STATION,OPP BLK 27
76,1.275498954,103.8413985,509.29135382496355,37.368652535369485,1 EVERTON PK,081001,TANJONG PAGAR MRT STATION,OPP MARITIME HSE
77,1.275532291,103.8412746,521.9329803841024,23.405965859823265,1G CANTONMENT RD,085701,TANJONG PAGAR MRT STATION,OPP MARITIME HSE
78,1.275583428,103.810314,540.7603698101392,156.99222758323876,69 TELOK BLANGAH HTS,100069,TELOK BLANGAH MRT STATION,BLK 70A
79,1.275619186,103.8424313,394.59118519467734,84.59581305866628,3 TG PAGAR PLAZA,081003,TANJONG PAGAR MRT STATION,TG PAGAR PLAZA
80,1.275705008,103.8120071,605.154077229357,150.23684587941074,61 TELOK BLANGAH HTS,100061,TELOK BLANGAH MRT STATION,BLK 70A
81,1.27573844,103.8091894,557.8073853927433,162.66788462306917,73 TELOK BLANGAH HTS,100073,TELOK BLANGAH MRT STATION,BLK 67
82,1.275801013,103.8390326,623.219913743043,200.35840179467806,8 CANTONMENT CL,081008,OUTRAM PARK MRT STATION,BLK 3
83,1.27587917,103.8073298,627.4525154253097,61.02651683912812,92B TELOK BLANGAH ST 31,102092,LABRADOR PARK MRT STATION,BLK 92B
84,1.275905201,103.8427412,353.8722667377945,78.85475504987973,4 TG PAGAR PLAZA,081004,TANJONG PAGAR MRT STATION,TG PAGAR PLAZA
85,1.275986995,103.8411918,522.8076418236435,52.47141365109142,1F CANTONMENT RD,085601,TANJONG PAGAR MRT STATION,OPP MARITIME HSE
86,1.275996185,103.810863,596.0085777922864,87.3622270029596,70C TELOK BLANGAH HTS,103070,TELOK BLANGAH MRT STATION,BLK 70A
87,1.276078958,103.8121572,649.9140153650518,135.30034154630266,60 TELOK BLANGAH HTS,100060,TELOK BLANGAH MRT STATION,BLK 70A
88,1.276080724,103.8208395,1181.471947719664,145.3237448375647,23 TELOK BLANGAH CRES,090023,HARBOURFRONT MRT STATION,OPP BLK 27
89,1.276117977,103.80959,596.7953279380938,184.5993417499345,72 TELOK BLANGAH HTS,100072,TELOK BLANGAH MRT STATION,BLK 70A
90,1.276238081,103.8430057,319.33120079299323,104.09157642084035,1 TG PAGAR PLAZA,082001,TANJONG PAGAR MRT STATION,TG PAGAR PLAZA
91,1.27624052,103.8430061,319.2603195841183,104.35480717008693,5 TG PAGAR PLAZA,081005,TANJONG PAGAR MRT STATION,TG PAGAR PLAZA
92,1.276336898,103.8191944,1219.8844801493176,51.98863476269417,25 TELOK BLANGAH CRES,090025,TELOK BLANGAH MRT STATION,BLK 25
93,1.27637531,103.8113719,650.6725184859205,48.03281665650993,70A TELOK BLANGAH HTS,101070,TELOK BLANGAH MRT STATION,BLK 70A
94,1.276531695,103.8075142,688.8802863298924,122.82284906487446,92A TELOK BLANGAH ST 31,101092,TELOK BLANGAH MRT STATION,OPP BLK 91A
95,1.276559216,103.8198219,1245.8748535127143,97.9693697786022,22 TELOK BLANGAH CRES,090022,HARBOURFRONT MRT STATION,BLK 25
96,1.276607945,103.8208981,1239.6706702061613,147.20889359894093,21 TELOK BLANGAH CRES,090021,HARBOURFRONT MRT STATION,BLK 10
97,1.276621684,103.8411561,523.5093004355871,67.96797390317481,1E CANTONMENT RD,085501,TANJONG PAGAR MRT STATION,MARITIME HSE
98,1.276661921,103.807128,669.7196282249191,77.51453232608549,91A TELOK BLANGAH ST 31,101091,LABRADOR PARK MRT STATION,OPP BLK 91A
99,1.276673811,103.8387891,527.417157268201,101.16695468873738,6 EVERTON PK,080006,OUTRAM PARK MRT STATION,BLK 3
100,1.276684338,103.8394591,526.2118538776814,123.81489730258063,5 EVERTON PK,080005,OUTRAM PARK MRT STATION,MARITIME HSE
101,1.276693247,103.8188666,1209.8304120911287,101.27759200500013,26 TELOK BLANGAH CRES,090026,TELOK BLANGAH MRT STATION,BLK 25
102,1.276749457,103.8105415,672.5526756551452,65.64524564454753,70B TELOK BLANGAH HTS,102070,TELOK BLANGAH MRT STATION,BLK 70A
103,1.276756464,103.8085252,681.2456721041503,101.79904608887935,86 TELOK BLANGAH HTS,100086,TELOK BLANGAH MRT STATION,BLK 88
104,1.276853136,103.8099486,678.6448278163843,132.19547596422234,84 TELOK BLANGAH HTS,100084,TELOK BLANGAH MRT STATION,BLK 70A
105,1.276867842,103.8081486,702.7973220730136,98.35614372294901,87 TELOK BLANGAH HTS,100087,TELOK BLANGAH MRT STATION,BLK 88
106,1.276883074,103.8400856,513.9928924113531,54.640324283101066,4 EVERTON PK,080004,OUTRAM PARK MRT STATION,MARITIME HSE
107,1.276883151,103.8308839,1045.1937368743734,77.54995015056488,148 SILAT AVE,160148,OUTRAM PARK MRT STATION,OPP MELATI BLK 2
108,1.276915948,103.8218187,1182.567614706245,154.39519552068023,20 TELOK BLANGAH CRES,090020,TIONG BAHRU MRT STATION,ST. THERESA'S CONVENT
109,1.276920243,103.8414858,488.75608709660844,103.0759443825009,1D CANTONMENT RD,085401,TANJONG PAGAR MRT STATION,MARITIME HSE
110,1.276924352,103.8386795,500.6948120885276,71.01678653558538,7 EVERTON PK,080007,OUTRAM PARK MRT STATION,BLK 3
111,1.277008235,103.8280562,1027.8254026649483,236.5304781626298,142 JLN BT MERAH,160142,TIONG BAHRU MRT STATION,BLK 140
112,1.277060448,103.8207621,1230.9297679842725,102.67105149568613,15 TELOK BLANGAH CRES,090015,TIONG BAHRU MRT STATION,BLK 10
113,1.277077068,103.8314259,982.0498587698274,88.11599281602496,150 SILAT AVE,160150,OUTRAM PARK MRT STATION,OPP MELATI BLK 2
114,1.277120122,103.8431177,312.50185421184807,85.57936177783964,7 TG PAGAR PLAZA,081007,TANJONG PAGAR MRT STATION,BEF CRAIG RD
115,1.277145597,103.8287389,1024.066667035426,180.72740355890176,141 JLN BT MERAH,160141,TIONG BAHRU MRT STATION,BLK 140
116,1.27718546,103.8195162,1300.2293905044153,69.12375638643465,12 TELOK BLANGAH CRES,090012,TELOK BLANGAH MRT STATION,BLK 10
117,1.277217301,103.838704,468.0111769089787,49.17923133147303,3 EVERTON PK,080003,OUTRAM PARK MRT STATION,BLK 3
118,1.277222539,103.8087204,728.3814922647155,54.83549431397603,85 TELOK BLANGAH HTS,100085,TELOK BLANGAH MRT STATION,BLK 88
119,1.277272573,103.8429172,338.0976847199006,95.42789488189118,8 TG PAGAR PLAZA,080008,TANJONG PAGAR MRT STATION,BEF CRAIG RD
120,1.277276965,103.8310934,1004.078374576278,110.27634670741871,147 SILAT AVE,160147,OUTRAM PARK MRT STATION,OPP MELATI BLK 2
121,1.277283677,103.8069162,706.0415413112626,67.25789543592373,90B TELOK BLANGAH ST 31,102090,LABRADOR PARK MRT STATION,OPP BLK 91A
122,1.277293529,103.8305157,1060.8071041664741,138.47014724950196,145 JLN BT MERAH,160145,OUTRAM PARK MRT STATION,OPP MELATI BLK 2
123,1.277305432,103.8299556,1040.8024716381665,138.3014203457428,144 JLN BT MERAH,160144,TIONG BAHRU MRT STATION,OPP BLK 140
124,1.277360665,103.8316002,949.876666211299,62.39937602000332,149 SILAT AVE,160149,OUTRAM PARK MRT STATION,BLK 149
125,1.27736919,103.8082549,754.1714947837622,44.54117640005219,88 TELOK BLANGAH HTS,100088,TELOK BLANGAH MRT STATION,BLK 88
126,1.277382607,103.821604,1149.8983675527732,179.88922193806744,17A TELOK BLANGAH CRES,091017,TIONG BAHRU MRT STATION,BLK 10
127,1.277395442,103.8204697,1219.50699552851,56.2850806200037,14 TELOK BLANGAH CRES,090014,TIONG BAHRU MRT STATION,BLK 10
128,1.277416303,103.8393308,444.101567202444,110.70179751953242,2 EVERTON PK,081002,OUTRAM PARK MRT STATION,BLK 3
129,1.277449094,103.8416667,477.89766583646167,107.3160120839208,1C CANTONMENT RD,085301,TANJONG PAGAR MRT STATION,BEF PINNACLE /@ DUXTON
130,1.277731532,103.8197694,1238.911737262148,30.54617408131057,10 TELOK BLANGAH CRES,090010,TIONG BAHRU MRT STATION,BLK 10
131,1.277734578,103.8070933,757.6321301311714,117.89328959108084,90A TELOK BLANGAH ST 31,101090,LABRADOR PARK MRT STATION,OPP BLK 91A
132,1.277760301,103.8207301,1169.6782563508687,83.879182900088,14A TELOK BLANGAH CRES,091014,TIONG BAHRU MRT STATION,BLK 10
133,1.277767863,103.8217024,1107.7505153013622,190.66453669961643,17 TELOK BLANGAH CRES,090017,TIONG BAHRU MRT STATION,BLK 10
134,1.277785233,103.8300015,991.9773935182343,84.76746518034281,143 JLN BT MERAH,160143,TIONG BAHRU MRT STATION,OPP BLK 140
135,1.277795391,103.8193413,1265.135492769847,76.84950588393414,8 TELOK BLANGAH CRES,090008,TIONG BAHRU MRT STATION,BLK 10
136,1.277799407,103.8414034,474.13707641332076,60.68320858002699,1B CANTONMENT RD,085201,OUTRAM PARK MRT STATION,BEF PINNACLE /@ DUXTON
137,1.27784271,103.8409659,445.7719616892887,63.58321237355665,1A CANTONMENT RD,085101,OUTRAM PARK MRT STATION,BEF PINNACLE /@ DUXTON
138,1.277848766,103.8308115,1005.3850814665276,108.55661521620043,146 JLN BT MERAH,160146,OUTRAM PARK MRT STATION,OPP BLK 140
139,1.277909847,103.8225358,1047.300469226067,180.16090542556265,18 TELOK BLANGAH CRES,090018,TIONG BAHRU MRT STATION,OPP ST. THERESA'S CONVENT
140,1.278053652,103.8215046,1093.1853376659753,175.63906352162536,16 TELOK BLANGAH CRES,090016,TIONG BAHRU MRT STATION,BLK 10
141,1.27814726,103.826959,894.7143740449894,247.84243994466925,137 JLN BT MERAH,160137,TIONG BAHRU MRT STATION,BLK 201
142,1.278149681,103.8184753,1271.8324777446385,39.9531049745421,6 TELOK BLANGAH CRES,090006,TELOK BLANGAH MRT STATION,BLK 11
143,1.278156143,103.8295243,936.077784842039,49.31660853062222,140 JLN BT MERAH,160140,TIONG BAHRU MRT STATION,BLK 140
144,1.278159465,103.8204753,1152.0792723692446,83.59502769278716,13 TELOK BLANGAH CRES,090013,TIONG BAHRU MRT STATION,BLK 10
145,1.278287639,103.8275372,880.9620759441876,217.76217847251633,136 JLN BT MERAH,160136,TIONG BAHRU MRT STATION,BLK 140
146,1.278361373,103.819384,1216.104223142123,105.08861161931276,7 TELOK BLANGAH CRES,090007,TIONG BAHRU MRT STATION,BLK 11
147,1.27842357,103.8262376,868.3255944364852,229.02930163622716,138 JLN BT MERAH,160138,TIONG BAHRU MRT STATION,BLK 111
148,1.278600687,103.8270854,844.3022213161242,196.66756700144947,135 JLN BT MERAH,160135,TIONG BAHRU MRT STATION,BLK 201
149,1.278724029,103.8192204,1200.626216508975,121.4788239417345,5 TELOK BLANGAH CRES,090005,TIONG BAHRU MRT STATION,BLK 11
150,1.278738081,103.8283043,841.2080775017577,130.7116564017508,132 JLN BT MERAH,160132,TIONG BAHRU MRT STATION,BLK 140
151,1.278831011,103.8277237,822.394648716302,182.62125965634553,134 JLN BT MERAH,160134,TIONG BAHRU MRT STATION,BLK 201
152,1.279078534,103.8267853,791.5642358620223,148.90919061872484,139 JLN BT MERAH,160139,TIONG BAHRU MRT STATION,BLK 201
153,1.279220088,103.8254414,794.992514968286,170.73635193137275,108 JLN BT MERAH,160108,TIONG BAHRU MRT STATION,BLK 111
154,1.279426714,103.8260869,759.5282653309241,120.06602743907247,109 JLN BT MERAH,160109,TIONG BAHRU MRT STATION,BLK 111
155,1.279456601,103.8178976,1130.1562255368747,59.708630875999845,1 TELOK BLANGAH CRES,090001,REDHILL MRT STATION,BLK 1
156,1.279550933,103.8274009,739.8242174239086,95.21673369558053,133 JLN BT MERAH,160133,TIONG BAHRU MRT STATION,BLK 201
157,1.279836902,103.8247578,750.1940745012317,109.93493812531783,107 JLN BT MERAH,160107,TIONG BAHRU MRT STATION,OPP CENDEX CTR
158,1.280189423,103.8281784,679.9293796702115,116.51717079952743,131 JLN BT MERAH,160131,TIONG BAHRU MRT STATION,BLK 201
159,1.280277649,103.8257236,673.3893610869211,69.73513572613975,113 JLN BT MERAH,160113,TIONG BAHRU MRT STATION,BLK 111
160,1.280286617,103.7907847,457.2512817840494,364.3192849635086,54 KENT RD,118169,PASIR PANJANG MRT STATION,BEF PASIR PANJANG STN
161,1.280312427,103.8288223,683.9569672407603,186.49044217181284,131C KIM TIAN RD,163131,TIONG BAHRU MRT STATION,BLK 201
162,1.280401574,103.8292786,691.2573777180611,201.85668313003166,130 KIM TIAN RD,160130,TIONG BAHRU MRT STATION,BLK 140
163,1.280455613,103.8123177,1116.019392721642,83.7132201704354,104A DEPOT RD,101104,TELOK BLANGAH MRT STATION,BLK 105 CP
164,1.28049144,103.8121008,1113.9657632363944,78.00227875396361,104B DEPOT RD,102104,TELOK BLANGAH MRT STATION,BLK 105 CP
165,1.280596876,103.79046,497.3540277578756,392.26420875416704,52 KENT RD,118168,PASIR PANJANG MRT STATION,NATL LEADERSHIP INST
166,1.28061365,103.8109679,1104.7769352357086,146.7948598767603,106A DEPOT RD,101106,TELOK BLANGAH MRT STATION,BLK 105 CP
167,1.280649504,103.8107509,1106.0438097475485,167.34553346945285,106B DEPOT RD,102106,TELOK BLANGAH MRT STATION,BLK 105 CP
168,1.280701976,103.8133534,1057.8203377719858,96.34046658147811,103A DEPOT RD,101103,REDHILL MRT STATION,BLK 118
169,1.280736924,103.8131357,1063.2788529213046,77.3901708339454,103B DEPOT RD,102103,REDHILL MRT STATION,BLK 118
170,1.280917569,103.8283703,605.5607609849652,149.21021881767132,131B KIM TIAN RD,162131,TIONG BAHRU MRT STATION,BLK 201
171,1.280957713,103.8094402,1135.206742407227,79.63680361780075,109A DEPOT RD,101109,TELOK BLANGAH MRT STATION,BLK 110
172,1.280999372,103.8092253,1140.8054946713416,71.74227208197713,109B DEPOT RD,102109,TELOK BLANGAH MRT STATION,BLK 110
173,1.281071165,103.8114057,1119.542865923495,84.40932879218722,105A DEPOT RD,101105,REDHILL MRT STATION,BLK 105 CP
174,1.281119806,103.8299432,651.0880196688643,198.2057498630083,127D KIM TIAN RD,164127,TIONG BAHRU MRT STATION,BLK 121
175,1.281122693,103.8086879,1159.0477848189403,84.20791471569956,111A DEPOT RD,101111,TELOK BLANGAH MRT STATION,BLK 110
176,1.281153031,103.8288562,596.4991198805802,134.5470561757306,129 KIM TIAN RD,160129,TIONG BAHRU MRT STATION,BLK 121
177,1.281155585,103.8272666,560.8521521354687,88.56461379250597,119B KIM TIAN RD,162119,TIONG BAHRU MRT STATION,BLK 201
178,1.281165101,103.8084718,1158.7800677846537,100.37685007929917,111B DEPOT RD,102111,LABRADOR PARK MRT STATION,BLK 110
179,1.281419862,103.8072869,1120.066855317666,90.29140691746802,113 DEPOT RD,100113,LABRADOR PARK MRT STATION,OPP BLK 114
180,1.281420282,103.8256452,552.2946890652527,59.05863688562295,118A JLN MEMBINA,161118,TIONG BAHRU MRT STATION,BLK 104
181,1.281428248,103.8092428,1188.3411183185494,24.050741937171484,110A DEPOT RD,101110,TELOK BLANGAH MRT STATION,BLK 110
182,1.281476362,103.8081481,1170.0367722627564,122.47459595796111,112A DEPOT RD,101112,LABRADOR PARK MRT STATION,BLK 110
183,1.281489151,103.827672,528.0942441293126,137.6807054499205,119C KIM TIAN RD,163119,TIONG BAHRU MRT STATION,BLK 201
184,1.281522804,103.8300358,618.1909434997328,173.5309491521311,127C KIM TIAN RD,163127,TIONG BAHRU MRT STATION,BLK 126 CP
185,1.281524648,103.8290546,566.2978955046742,101.79698101462695,128 KIM TIAN RD,160128,TIONG BAHRU MRT STATION,BLK 121
186,1.281568739,103.8077317,1156.942761064203,103.14953243611656,112B DEPOT RD,102112,LABRADOR PARK MRT STATION,OPP BLK 114
187,1.281606412,103.8423359,329.2822938789305,90.11151496364467,334 KRETA AYER RD,080334,CHINATOWN MRT STATION,OPP BLK 333
188,1.281759271,103.8068622,1135.2704311535508,34.86840454251859,114 DEPOT RD,100114,LABRADOR PARK MRT STATION,BLK 114
189,1.28178928,103.8259896,502.91867662337825,114.75701559759861,118B JLN MEMBINA,162118,TIONG BAHRU MRT STATION,BLK 104
190,1.281800622,103.8429082,290.3240374857726,127.7491664094449,4 SAGO LANE,050004,CHINATOWN MRT STATION,NEW BRIDGE CTR
191,1.281945984,103.8279111,482.580299985788,93.18687601737373,119D KIM TIAN RD,164119,TIONG BAHRU MRT STATION,BLK 121
192,1.281962435,103.8295591,548.6732714972502,101.50476153170551,127A KIM TIAN RD,161127,TIONG BAHRU MRT STATION,BLK 126 CP
193,1.28209884,103.8252028,498.07202247629345,111.16574810525965,26D JLN MEMBINA,167026,TIONG BAHRU MRT STATION,BLK 104
194,1.282116308,103.8428456,257.6714787125816,92.82625017969184,335A SMITH ST,051335,CHINATOWN MRT STATION,NEW BRIDGE CTR
